GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Altitude (GPS)(m),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Engine Load(%),Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),Engine RPM(rpm),Speed (OBD)(km/h),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Timing Advance(°),Throttle Position(%),Fuel Level(%),Voltage(V),Kilometers Per Litre(kpl),Kilometers Per Litre(Average)(kpl),Trip Distance(km),Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sun Mar 08 01:08:49 MEZ 2015,08-Mär.-2015 01:08:48.187,6.07243583,50.77480334,0.5,12.0,248.0,0.0,0.54168814,-8.029554,-6.451775,0.07044512,1.7999999523162842,248.0,0.07044512033462524,-0.7576732635498047,0.0,69.0,-,100.0,0.0,0.0,0.0,67.0,-,89.4117660522461,-,12.319999694824219,0.0,12.201641082763672,5.128213882446289,-,-,0.05521795153617859,-0.8185070157051086,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:50 MEZ 2015,08-Mär.-2015 01:08:49.186,6.07243596,50.77480529,0.5,12.0,248.0,0.0,0.5303157,-8.019978,-6.4523735,0.06966323,1.7999999523162842,248.0,0.06966322660446167,-0.7577342391014099,0.0,69.0,-,100.0,0.0,0.0,0.0,65.0,-,89.4117660522461,-,12.300000190734863,0.0,12.201641082763672,5.1284308433532715,-,-,0.054058682173490524,-0.8175308108329773,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:51 MEZ 2015,08-Mär.-2015 01:08:50.185,6.07243593,50.77480695,0.5,12.0,248.0,0.0,0.5494693,-8.006809,-6.4416,0.068033755,1.7999999523162842,248.0,0.06803375482559204,-0.7566360235214233,0.0,69.0,-,100.0,0.0,0.0,0.0,65.0,-,89.4117660522461,-,12.300000190734863,0.0,12.201641082763672,5.128615379333496,-,-,0.0560111403465271,-0.8161884546279907,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:52 MEZ 2015,08-Mär.-2015 01:08:51.193,6.0724357,50.77480831,0.5,12.0,248.0,0.0,0.56443304,-8.040328,-6.4457893,0.07104331,1.7999999523162842,248.0,0.07104331254959106,-0.757063090801239,0.0,69.0,-,100.0,0.0,0.0,0.0,64.0,-,89.4117660522461,-,12.300000190734863,0.0,12.201641082763672,5.128767490386963,-,-,0.057536493986845016,-0.81960529088974,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:53 MEZ 2015,08-Mär.-2015 01:08:52.189,6.07243556,50.77480938,0.5,12.0,248.0,0.0,0.5398925,-8.025963,-6.455965,0.07041782,1.7999999523162842,248.0,0.07041782140731812,-0.7581003904342651,0.0,69.0,-,100.0,0.0,0.0,0.0,63.0,-,89.4117660522461,-,12.300000190734863,0.0,12.201641082763672,5.128886699676514,-,-,0.05503490939736366,-0.8181409239768982,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:54 MEZ 2015,08-Mär.-2015 01:08:53.191,6.07243545,50.77481019,0.5,12.0,248.0,0.0,0.54767364,-8.021772,-6.4511766,0.06886786,1.7999999523162842,248.0,0.06886786222457886,-0.7560868859291077,0.0,69.0,-,100.0,0.0,0.0,0.0,62.0,-,89.4117660522461,-,12.300000190734863,0.0,12.201641082763672,5.128977298736572,-,-,0.055828094482421875,-0.817713737487793,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:55 MEZ 2015,08-Mär.-2015 01:08:54.188,6.07243537,50.77481112,0.5,12.0,248.0,0.0,0.40043023,-8.086416,-6.5684924,0.08176416,1.7999999523162842,248.0,0.08176416158676147,-0.76957106590271,100.0,69.0,-,191.0,0.0,0.0,0.0,62.0,-,89.4117660522461,-,10.760000228881836,0.0,12.201641082763672,5.129080772399902,-,-,0.04081857576966286,-0.8243033289909363,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:56 MEZ 2015,08-Mär.-2015 01:08:55.192,6.07243533,50.7748117,0.5,12.0,248.0,0.0,0.5446809,-8.181585,-6.4751186,0.08404285,1.7999999523162842,248.0,0.08404284715652466,-0.7600528597831726,17.647058486938477,69.0,-,99.0,897.5,0.0,7.019999980926514,61.0,-,83.52941131591797,-,12.020000457763672,0.0,12.201641082763672,5.12914514541626,-,-,0.05552302300930023,-0.8340045809745789,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:57 MEZ 2015,08-Mär.-2015 01:08:56.191,6.07243537,50.77481197,0.5,11.0,248.0,0.0,0.5422867,-8.121132,-6.4308257,0.058205426,1.7999999523162842,248.0,0.05820542573928833,-0.7541344165802002,17.254901885986328,69.0,-,100.0,815.0,0.0,7.409999847412109,19.0,-,83.52941131591797,-,12.140000343322754,0.0,12.201641082763672,5.129175186157227,-,-,0.062417641282081604,-0.8050838708877563,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:58 MEZ 2015,08-Mär.-2015 01:08:57.192,6.07243558,50.77481242,0.5,11.0,248.0,0.0,0.5374983,-7.8170686,-6.399701,0.050284207,1.7999999523162842,248.0,0.05028420686721802,-0.752364993095398,28.627450942993164,69.0,-,101.0,861.5,0.0,8.329999923706055,8.0,-,83.52941131591797,-,12.5,0.0,12.201641082763672,5.129227161407471,-,-,0.05479085445404053,-0.7968469262123108,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:08:59 MEZ 2015,08-Mär.-2015 01:08:58.188,6.07243535,50.77481243,0.5,11.0,248.0,0.0,0.56203884,-7.835025,-6.4487824,0.05500239,1.7999999523162842,248.0,0.05500239133834839,-0.7573682069778442,35.686275482177734,69.0,-,103.0,909.5,0.0,8.130000114440918,-6.0,-,83.52941131591797,-,13.180000305175781,0.0,12.201641082763672,5.12924337387085,-,-,0.05729243904352188,-0.7986773252487183,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:09:00 MEZ 2015,08-Mär.-2015 01:08:59.189,6.07243512,50.77481249,0.5,11.0,248.0,0.0,0.4758476,-8.274361,-6.506243,0.09308046,1.7999999523162842,248.0,0.09308046102523804,-0.7632255554199219,33.33333206176758,69.0,-,104.0,961.5,0.0,8.020000457763672,-8.0,-,83.52941131591797,-,14.699999809265137,0.0,12.201641082763672,5.129261016845703,-,-,0.04850637912750244,-0.843461811542511,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:09:01 MEZ 2015,08-Mär.-2015 01:09:00.185,6.07243512,50.77481259,0.5,11.0,248.0,0.0,0.51235914,-8.194754,-6.4828997,0.08541912,1.7999999523162842,248.0,0.08541911840438843,-0.7608460187911987,31.372549057006836,69.0,-,105.0,880.5,0.0,7.71999979019165,-11.0,-,83.52941131591797,-,14.680000305175781,0.0,12.201641082763672,5.129271984100342,-,-,0.05222824960947037,-0.8353469371795654,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:09:02 MEZ 2015,08-Mär.-2015 01:09:01.184,6.07243524,50.77481281,0.5,12.0,248.0,0.0,-0.3764882,-7.711724,-6.7869635,0.06689483,1.7999999523162842,248.0,0.06689482927322388,-0.7918412685394287,41.568626403808594,69.0,-,104.0,982.0,0.0,15.050000190734863,-13.0,-,83.52941131591797,-,14.760000228881836,0.0,12.201641082763672,5.129297733306885,-,-,-0.038378000259399414,-0.7861084342002869,6.0,100.0,Infinity,8.195547103881836
Sun Mar 08 01:09:03 MEZ 2015,08-Mär.-2015 01:09:02.186,6.07243518,50.77481287,0.5,12.0,248.0,0.0,0.24540567,-7.563882,-7.4268136,0.099867046,1.7999999523162842,248.0,0.09986704587936401,-0.8570656180381775,65.88235473632813,69.0,-,116.0,1452.0,2.0,24.469999313354492,-12.0,-,83.52941131591797,-,14.319999694824219,0.24696463346481323,12.215895652770996,5.129305839538574,-,-,0.02501586824655533,-0.7710378766059875,6.0,100.0,404.9127197265625,8.185983657836914
Sun Mar 08 01:09:04 MEZ 2015,08-Mär.-2015 01:09:03.189,6.07243916,50.77482287,2.0615528,12.0,248.0,14.1,-0.18136078,-5.6604915,-9.36073,0.13425249,7.4215898513793945,248.0,0.13425248861312866,-1.0542027950286865,100.0,69.0,-,173.0,1284.5,10.0,27.020000457763672,-8.0,-,83.52941131591797,-,14.680000305175781,1.118287444114685,12.1935396194458,5.130453109741211,-,-,-0.018487336114048958,-0.5770123600959778,6.0,100.0,89.42166900634766,8.200992584228516
Sun Mar 08 01:09:05 MEZ 2015,08-Mär.-2015 01:09:04.191,6.07246385,50.77487563,3.7831864,11.0,250.0,17.0,-0.08200141,-8.68796,-6.2183404,0.108127415,13.619470596313477,250.0,0.1081274151802063,-0.7338776588439941,78.03921508789063,69.0,-,201.0,3166.0,26.0,62.02000045776367,-7.0,-,83.52941131591797,-,14.699999809265137,1.2667192220687866,12.165277481079102,5.136575222015381,-,-,-0.008358960971236229,-0.8856227397918701,6.0,100.0,78.94340515136719,8.22004508972168
Sun Mar 08 01:09:06 MEZ 2015,08-Mär.-2015 01:09:05.184,6.07248709,50.77495564,6.269968,11.0,249.0,19.7,-0.08678981,-5.947197,-8.729858,0.095807254,22.571884155273438,249.0,0.09580725431442261,-0.9898937940597534,99.60784149169922,69.0,-,145.0,2119.0,26.0,58.83000183105469,-10.0,-,83.52941131591797,-,14.699999809265137,1.3354058265686035,12.159963607788086,5.145625591278076,-,-,-0.008847074583172798,-0.6062381863594055,6.0,100.0,74.88294219970703,8.223637580871582
Sun Mar 08 01:09:07 MEZ 2015,08-Mär.-2015 01:09:06.185,6.07251569,50.77502776,8.514693,11.0,249.0,15.9,-0.40222588,-6.427833,-8.980651,0.14553267,30.652894973754883,249.0,0.14553266763687134,-1.0154587030410767,99.60784149169922,69.0,-,222.0,2674.5,40.0,98.86000061035156,-10.0,-,83.52941131591797,-,14.699999809265137,1.2225823402404785,12.158651351928711,5.153898239135742,-,-,-0.04100161790847778,-0.6552327275276184,6.0,100.0,81.79336547851563,8.22452449798584
Sun Mar 08 01:09:08 MEZ 2015,08-Mär.-2015 01:09:07.188,6.07258893,50.77513118,11.011357,12.0,251.0,20.0,-0.40102878,-6.658275,-8.6712,0.13418645,39.64088439941406,251.0,0.10711103677749634,-0.9592035412788391,100.0,69.0,-,238.0,3222.5,49.0,122.30000305175781,-11.0,-,83.52941131591797,-,14.720000267028809,1.2106215953826904,12.158677101135254,5.166509628295898,-,-,-0.040879588574171066,-0.6787232160568237,6.0,100.0,82.60147857666016,8.224507331848145
Sun Mar 08 01:09:09 MEZ 2015,08-Mär.-2015 01:09:08.224,6.07264471,50.77522786,11.510864,12.0,251.0,22.4,0.021547815,-7.9732904,-7.2191167,0.11542243,41.439109802246094,251.0,0.1579316258430481,-0.7905599474906921,0.0,69.0,-,139.0,3646.5,56.0,130.8800048828125,-12.0,-,83.52941131591797,-,14.699999809265137,1.2928658723831177,12.158677101135254,5.177961826324463,-,-,0.0021965152118355036,-0.8127716779708862,6.0,100.0,77.34687042236328,8.224507331848145
Sun Mar 08 01:09:10 MEZ 2015,08-Mär.-2015 01:09:09.187,6.07272385,50.77536332,12.7598,13.0,248.0,23.7,0.025737667,-8.128315,-6.1955953,0.06082982,45.935279846191406,248.0,0.06082981824874878,-0.7315590977668762,92.15686798095703,69.0,-,217.0,2471.5,59.0,64.91000366210938,-13.0,-,83.52941131591797,-,14.699999809265137,2.7464969158172607,12.06364917755127,5.194031715393066,-,-,0.0026236153207719326,-0.8285743594169617,6.0,100.0,36.409698486328125,8.28929328918457
Sun Mar 08 01:09:11 MEZ 2015,08-Mär.-2015 01:09:10.185,6.07273563,50.7754515,12.7598,13.0,248.0,16.2,0.87448215,-8.364742,-5.7802014,0.05927664,45.935279846191406,248.0,0.05927664041519165,-0.6892151832580566,0.0,69.0,-,105.0,1944.5,58.0,28.520000457763672,-14.0,-,30.980392456054688,-,14.699999809265137,6.144933700561523,12.090086936950684,5.203876495361328,-,-,0.08914190530776978,-0.8526750206947327,6.0,100.0,16.273426055908203,8.271166801452637
Sun Mar 08 01:09:12 MEZ 2015,08-Mär.-2015 01:09:11.189,6.0728385,50.77562951,16.00781,13.0,246.0,23.6,0.57281274,-8.553286,-6.2871737,0.10267669,57.628116607666016,246.0,0.10267668962478638,-0.7408943176269531,72.54901885986328,69.0,-,110.0,1307.5,57.0,13.880000114440918,-17.0,-,83.52941131591797,-,14.720000267028809,12.408638000488281,12.146286964416504,5.224966526031494,-,-,0.058390695601701736,-0.8718945384025574,6.0,100.0,8.058832168579102,8.23289680480957
Sun Mar 08 01:09:13 MEZ 2015,08-Mär.-2015 01:09:12.188,6.07292685,50.77568978,15.008331,12.0,248.0,27.1,0.44472298,-8.561666,-6.2099605,0.09810346,54.029991149902344,248.0,0.09810346364974976,-0.733023464679718,86.2745132446289,69.0,-,123.0,1256.0,55.0,18.520000457763672,-17.0,-,83.52941131591797,-,14.619999885559082,8.973471641540527,12.180150985717773,5.234119892120361,-,-,0.045333635061979294,-0.8727487325668335,6.0,100.0,11.143861770629883,8.210006713867188
Sun Mar 08 01:09:14 MEZ 2015,08-Mär.-2015 01:09:13.189,6.07304855,50.77584273,14.758472,12.0,249.0,26.5,0.45130703,-7.955932,-5.703587,0.11619347,53.13050079345703,249.0,0.11619347333908081,-0.7459585070610046,75.29412078857422,69.0,-,125.0,1250.0,55.0,15.359999656677246,-13.0,-,83.52941131591797,-,14.640000343322754,10.819575309753418,12.22547721862793,5.253177642822266,-,-,0.04380827769637108,-0.8858058452606201,6.0,100.0,9.242425918579102,8.17956829071045
Sun Mar 08 01:09:15 MEZ 2015,08-Mär.-2015 01:09:14.184,6.07313068,50.77594544,14.508618,12.0,249.0,25.0,0.21188685,-9.14585,-6.349423,0.15415055,52.23102569580078,249.0,0.15415054559707642,-0.7472398281097412,75.29412078857422,69.0,-,119.0,1240.0,54.0,14.720000267028809,-14.0,-,83.52941131591797,-,14.619999885559082,11.08471965789795,12.269662857055664,5.265988349914551,-,-,0.021599067375063896,-0.9322986602783203,6.0,100.0,9.02134895324707,8.15011215209961
Sun Mar 08 01:09:16 MEZ 2015,08-Mär.-2015 01:09:15.184,6.0732168,50.77604403,14.258769,12.0,248.0,25.5,0.52971715,-8.322844,-6.265626,0.082315624,51.331565856933594,248.0,0.08231562376022339,-0.7386978268623352,77.2549057006836,69.0,-,114.0,1217.0,53.0,13.739999771118164,-12.0,-,83.52941131591797,-,14.640000343322754,11.65541934967041,12.306333541870117,5.2785258293151855,-,-,0.053997669368982315,-0.8484039902687073,6.0,100.0,8.579625129699707,8.125825881958008
Sun Mar 08 01:09:17 MEZ 2015,08-Mär.-2015 01:09:16.184,6.0733278,50.77616416,14.508618,13.0,249.0,27.4,1.2324153,-7.8128786,-5.620987,0.00813055,52.23102569580078,249.0,0.008130550384521484,-0.6729853749275208,78.03921508789063,69.0,-,113.0,1217.0,53.0,14.1899995803833,-10.0,-,83.52941131591797,-,14.619999885559082,11.285798072814941,12.346183776855469,5.294013977050781,-,-,0.12562847137451172,-0.7964197993278503,6.0,100.0,8.860616683959961,8.099597930908203
Sun Mar 08 01:09:17 MEZ 2015,08-Mär.-2015 01:09:17.184,6.0733278,50.77616416,14.508618,13.0,249.0,27.4,0.25617957,-8.740632,-6.191406,0.11118883,52.23102569580078,249.0,0.11118882894515991,-0.7311320304870605,70.19608306884766,69.0,-,114.0,1213.0,53.0,13.4399995803833,-8.0,-,83.52941131591797,-,14.640000343322754,11.9155855178833,12.393303871154785,5.294013977050781,-,-,0.026114124804735184,-0.8909920454025269,6.0,100.0,8.39229679107666,8.068802833557129
Sun Mar 08 01:09:19 MEZ 2015,08-Mär.-2015 01:09:18.192,6.07355585,50.77642145,14.508618,12.0,251.0,27.2,0.557849,-8.479664,-6.221333,0.09258789,52.23102569580078,251.0,0.09258788824081421,-0.7341827154159546,64.31372833251953,69.0,-,109.0,1204.0,53.0,12.550000190734863,-8.0,-,83.52941131591797,-,14.640000343322754,12.760595321655273,12.454167366027832,5.32684850692749,-,-,0.05686533823609352,-0.8643897771835327,6.0,100.0,7.836556434631348,8.02937126159668
Sun Mar 08 01:09:20 MEZ 2015,08-Mär.-2015 01:09:19.187,6.07365939,50.77656061,14.508618,12.0,250.0,26.6,0.6290765,-8.418612,-5.8364654,0.06519681,52.23102569580078,250.0,0.06519681215286255,-0.6949505805969238,62.74509811401367,70.0,-,106.0,1202.5,53.0,12.109999656677246,-8.0,-,83.52941131591797,-,14.640000343322754,13.22423267364502,12.469807624816895,5.343965530395508,-,-,0.06412603706121445,-0.8581662774085999,6.0,100.0,7.561809062957764,8.019299507141113
Sun Mar 08 01:09:21 MEZ 2015,08-Mär.-2015 01:09:20.194,6.07376721,50.77669873,14.508618,12.0,249.0,26.3,0.9959879,-8.780136,-5.917868,0.10310131,52.23102569580078,249.0,0.10310131311416626,-0.7032485008239746,67.05882263183594,70.0,-,107.0,1199.5,52.0,12.40999984741211,-7.0,-,83.52941131591797,-,14.640000343322754,12.661067008972168,12.474452018737793,5.361109733581543,-,-,0.10152781009674072,-0.8950189352035522,6.0,100.0,7.898159027099609,8.016313552856445
Sun Mar 08 01:09:22 MEZ 2015,08-Mär.-2015 01:09:21.183,6.0738605,50.77682305,14.508618,12.0,248.0,25.1,0.97144735,-8.206126,-5.9567738,0.05739206,52.23102569580078,248.0,0.05739206075668335,-0.7072144150733948,72.94117736816406,70.0,-,119.0,1212.5,53.0,14.880000114440918,-6.0,-,83.52941131591797,-,14.640000343322754,10.559398651123047,12.485270500183105,5.376425266265869,-,-,0.09902622550725937,-0.836506187915802,6.0,100.0,9.47015380859375,8.009367942810059
Sun Mar 08 01:09:23 MEZ 2015,08-Mär.-2015 01:09:22.188,6.07396407,50.77696188,14.758472,12.0,240.0,21.9,1.1438298,-7.7590094,-5.872977,0.017785192,53.13050079345703,240.0,0.017785191535949707,-0.6986724138259888,70.5882339477539,70.0,-,122.0,1220.5,54.0,14.579999923706055,-3.0,-,83.52941131591797,-,14.640000343322754,11.191157341003418,12.502092361450195,5.393509864807129,-,-,0.11659834533929825,-0.7909285426139832,6.0,100.0,8.935548782348633,7.998591423034668
Sun Mar 08 01:09:24 MEZ 2015,08-Mär.-2015 01:09:23.193,6.07404279,50.77710386,15.258195,13.0,241.0,19.1,0.78050977,-7.854179,-6.033388,0.03171569,54.929500579833984,241.0,0.03171569108963013,-0.7150242328643799,74.50980377197266,70.0,-,119.0,1237.0,54.0,16.239999771118164,-3.0,-,83.52941131591797,-,14.640000343322754,10.047232627868652,12.502092361450195,5.410251617431641,-,-,0.07956266403198242,-0.8006297945976257,6.0,100.0,9.952902793884277,7.998591423034668
Sun Mar 08 01:09:25 MEZ 2015,08-Mär.-2015 01:09:24.193,6.07408027,50.77725026,15.258195,14.0,241.0,16.1,1.2336124,-7.8649526,-6.2554507,0.05108148,54.929500579833984,241.0,0.05108147859573364,-0.7376605868339539,100.0,70.0,-,130.0,1277.5,56.0,25.90999984741211,-1.0,-,83.52941131591797,-,14.640000343322754,6.530694484710693,12.48983383178711,5.426751136779785,-,-,0.12575049698352814,-0.8017280697822571,6.0,100.0,15.312172889709473,8.006441116333008
Sun Mar 08 01:09:26 MEZ 2015,08-Mär.-2015 01:09:25.191,6.07408741,50.7773764,14.258769,14.0,241.0,11.5,-0.009576807,-8.408437,-6.2219315,0.08527213,51.331565856933594,241.0,0.08527213335037231,-0.7342437505722046,75.686279296875,70.0,-,142.0,1318.0,58.0,18.549999237060547,2.0,-,83.52941131591797,-,14.619999885559082,9.44762897491455,12.482609748840332,5.440792560577393,-,-,-9.762289701029658E-4,-0.8571290969848633,6.0,100.0,10.584573745727539,8.011075019836426
Sun Mar 08 01:09:27 MEZ 2015,08-Mär.-2015 01:09:26.188,6.07413939,50.77751573,15.757935,13.0,242.0,11.1,-0.2633622,-8.444948,-5.6736593,0.056438744,56.72856140136719,242.0,0.05643874406814575,-0.6783546209335327,57.64706039428711,70.0,-,123.0,1332.0,59.0,15.239999771118164,-1.0,-,83.52941131591797,-,14.640000343322754,11.697843551635742,12.48818588256836,5.456719875335693,-,-,-0.026846298947930336,-0.8608509302139282,6.0,100.0,8.54850959777832,8.007498741149902
Sun Mar 08 01:09:28 MEZ 2015,08-Mär.-2015 01:09:27.190,6.07416688,50.77764434,15.508062,13.0,243.0,10.5,-0.8074445,-9.266159,-5.898116,0.14170057,55.82902145385742,243.0,0.1599021553993225,-0.7012350559234619,0.0,70.0,-,107.0,1330.0,59.0,9.270000457763672,-1.0,-,83.52941131591797,-,14.640000343322754,19.231407165527344,12.54788589477539,5.471157550811768,-,-,-0.08230830729007721,-0.944562554359436,6.0,100.0,5.199781894683838,7.969400405883789
Sun Mar 08 01:09:29 MEZ 2015,08-Mär.-2015 01:09:28.184,6.07421819,50.77778196,16.00781,12.0,245.0,13.2,-0.32920274,-8.681973,-6.0627174,0.09896046,57.628116607666016,245.0,0.09896045923233032,-0.7180140018463135,34.90196228027344,70.0,-,105.0,1332.5,58.0,12.989999771118164,-1.0,-,83.52941131591797,-,14.640000343322754,13.491416931152344,12.54788589477539,5.486888885498047,-,-,-0.03355787321925163,-0.8850125670433044,6.0,100.0,7.412055015563965,7.969400405883789
Sun Mar 08 01:09:30 MEZ 2015,08-Mär.-2015 01:09:29.191,6.07426768,50.77792049,16.00781,13.0,247.0,15.1,-0.6607997,-7.1065893,-5.263054,-0.077032685,57.628116607666016,247.0,-0.07703268527984619,-0.6364988088607788,58.431373596191406,70.0,-,115.0,1331.0,58.0,15.739999771118164,1.0,-,83.52941131591797,-,14.640000343322754,11.134276390075684,12.546106338500977,5.502689838409424,-,-,-0.0673598051071167,-0.7244229316711426,6.0,100.0,8.981196403503418,7.9705305099487305
Sun Mar 08 01:09:31 MEZ 2015,08-Mär.-2015 01:09:30.194,6.07434781,50.77808541,16.25769,13.0,245.0,17.6,1.1031284,-9.160814,-5.899313,0.13537914,58.52768325805664,245.0,0.15620869398117065,-0.7116684317588806,32.54901885986328,70.0,-,106.0,1328.5,59.0,11.859999656677246,1.0,-,83.52941131591797,-,14.640000343322754,15.031630516052246,12.56833267211914,5.521886825561523,-,-,0.11244937777519226,-0.9338240623474121,6.0,100.0,6.652580261230469,7.956435680389404
Sun Mar 08 01:09:32 MEZ 2015,08-Mär.-2015 01:09:31.189,6.07446205,50.77823033,16.00781,12.0,247.0,20.1,-0.7230489,-7.603386,-5.0798974,-0.045957625,57.628116607666016,247.0,-0.04595762491226196,-0.6178284287452698,34.11764907836914,70.0,-,105.0,1322.0,58.0,5.940000057220459,-2.0,-,83.52941131591797,-,14.640000343322754,29.50395965576172,12.654571533203125,5.539909839630127,-,-,-0.073705293238163,-0.7750647664070129,6.0,100.0,3.38934588432312,7.9022135734558105
Sun Mar 08 01:09:33 MEZ 2015,08-Mär.-2015 01:09:32.188,6.07454597,50.77837039,16.00781,12.0,247.0,20.7,1.6077064,-8.1797905,-5.644929,0.04527074,57.628116607666016,247.0,0.04527074098587036,-0.6754259467124939,0.0,70.0,-,103.0,1314.5,58.0,9.9399995803833,-2.0,-,83.52941131591797,-,14.640000343322754,17.63113784790039,12.669610023498535,5.556577205657959,-,-,0.16388444602489471,-0.8338216543197632,6.0,100.0,5.671733856201172,7.892833709716797
Sun Mar 08 01:09:34 MEZ 2015,08-Mär.-2015 01:09:33.186,6.07463423,50.77850074,15.757935,11.0,246.0,21.2,1.0516531,-7.73387,-3.9983168,-0.08705872,56.72856140136719,246.0,-0.08705872297286987,-0.5075755715370178,0.0,70.0,-,102.0,1302.5,57.0,8.550000190734863,0.0,-,83.52941131591797,-,14.619999885559082,20.14408302307129,12.702939987182617,5.572357654571533,-,-,0.10720214992761612,-0.78836590051651,6.0,100.0,4.964193820953369,7.872124671936035
Sun Mar 08 01:09:35 MEZ 2015,08-Mär.-2015 01:09:34.186,6.07470985,50.77863091,15.258195,10.0,247.0,19.7,1.30484,-10.336368,-5.781399,0.23357886,54.929500579833984,247.0,0.2335788607597351,-0.6893372535705566,23.13725471496582,71.0,-,101.0,920.5,55.0,8.239999771118164,0.0,-,83.52941131591797,-,14.619999885559082,20.168529510498047,12.7366943359375,5.587789535522461,-,-,0.13301120698451996,-1.0536562204360962,6.0,100.0,4.958176612854004,7.851262092590332
Sun Mar 08 01:09:36 MEZ 2015,08-Mär.-2015 01:09:35.193,6.07476261,50.77875019,15.008331,11.0,248.0,18.9,0.3681085,-9.59177,-4.6016555,0.10410172,54.029991149902344,248.0,0.10410171747207642,-0.5690780282020569,23.92156982421875,71.0,-,103.0,903.0,51.0,7.46999979019165,-1.0,-,83.52941131591797,-,14.619999885559082,20.629480361938477,12.811297416687012,5.6015706062316895,-,-,0.03752380236983299,-0.9777542948722839,6.0,100.0,4.847389221191406,7.805542469024658
Sun Mar 08 01:09:37 MEZ 2015,08-Mär.-2015 01:09:36.198,6.07480534,50.77886133,14.258769,11.0,248.0,18.3,1.2072762,-10.166978,-5.607819,0.20896786,51.331565856933594,248.0,-0.23343873023986816,-0.416908323764801,0.0,71.0,-,104.0,1845.5,48.0,15.4399995803833,-1.0,-,83.52941131591797,-,14.640000343322754,9.3936128616333,12.784204483032227,5.6142964363098145,-,-,0.17425687611103058,-1.0363891124725342,6.0,100.0,10.645438194274902,7.822084426879883
